,Rating
70598,4.52175
70599,4.9205
70600,4.88925
70601,4.93025
70602,4.966749999999999
70603,4.957000000000001
70604,4.9845
70605,4.912999999999999
70606,4.755000000000001
70607,4.265750000000001
70608,4.9435
70609,4.55625
70610,4.9014999999999995
70611,4.971
70612,4.69425
70613,4.67675
70614,4.941750000000001
70615,4.928
70616,4.98075
70617,4.34925
70618,4.4755
70619,4.9822500000000005
70620,4.9567499999999995
70621,4.9295
70622,4.5045
70623,4.89875
70624,4.96475
70625,4.947749999999999
70626,4.9245
70627,4.99325
70628,4.981999999999999
70629,4.9525
70630,4.98125
70631,4.9445
70632,4.959
70633,4.959
70634,4.9585
70635,4.95425
70636,4.923
70637,4.93925
70638,4.889
70639,4.89025
70640,4.9715
70641,4.912999999999999
70642,4.9635
70643,4.907
70644,4.912999999999999
70645,4.72
70646,4.9195
70647,4.99675
70648,4.9755
70649,4.92025
70650,4.89275
70651,4.845
70652,4.618250000000001
70653,4.987
70654,0.21400000000000002
70655,4.7795
70656,4.89725
70657,4.84525
70658,4.75875
70659,4.964
70660,3.3455000000000004
70661,4.978
70662,4.93925
70663,4.98625
70664,0.16499999999999987
70665,3.7317500000000003
70666,4.06225
70667,4.966
70668,4.96775
70669,4.9887500000000005
70670,4.9715
70671,4.83375
70672,4.850250000000001
70673,4.86675
70674,4.91625
70675,4.85475
70676,4.38
70677,4.882499999999999
70678,4.714
70679,4.93725
70680,3.869
70681,4.98025
70682,4.943
70683,4.89375
70684,4.89725
70685,4.9857499999999995
70686,4.5965
70687,4.79975
70688,4.805000000000001
70689,3.6814999999999998
70690,4.90425
70691,4.850250000000001
70692,4.95575
70693,4.8415
70694,4.936
70695,4.8235
70696,4.9615
70697,4.052
70698,4.97525
70699,4.859
70700,4.14925
70701,4.9719999999999995
70702,4.977
70703,4.952
70704,4.64775
70705,4.9315
70706,4.82875
70707,4.7684999999999995
70708,4.861750000000001
70709,4.93375
70710,4.9117500000000005
70711,4.3145
70712,4.911
70713,4.356
70714,2.97525
70715,4.87725
70716,0.5874999999999999
70717,4.8385
70718,3.8934999999999995
70719,4.06225
70720,4.86625
70721,4.51675
70722,4.978
70723,4.807
70724,4.37525
70725,4.90025
70726,4.62425
70727,3.9565
70728,4.63975
70729,4.57775
70730,4.58925
70731,4.5405
70732,4.88525
70733,4.821
70734,4.25075
70735,4.94975
70736,4.574249999999999
70737,4.853
70738,4.705500000000001
70739,4.73925
70740,4.69825
70741,4.8645
70742,4.917
70743,4.9445
70744,4.8185
70745,4.356
70746,4.87125
70747,4.5145
70748,4.875
70749,4.821
70750,4.88925
70751,4.9552499999999995
70752,4.9037500000000005
70753,4.8325000000000005
70754,4.890499999999999
70755,4.8775
70756,4.912999999999999
70757,4.89725
70758,4.86375
70759,4.6297500000000005
70760,4.8397499999999996
70761,4.6555
70762,4.8885000000000005
70763,4.8875
70764,4.735
70765,4.79225
70766,4.92325
70767,4.8815
70768,4.66375
70769,4.9295
70770,4.83425
70771,3.8905000000000003
70772,3.5047499999999996
70773,4.90175
70774,3.00575
70775,4.94875
70776,4.96425
70777,4.68
70778,4.94675
70779,4.7325
70780,4.59675
70781,4.599
70782,3.0780000000000003
70783,4.891
70784,4.6105
70785,4.46125
70786,4.91375
70787,4.9407499999999995
70788,4.97325
70789,4.8665
70790,4.96575
70791,4.7995
70792,4.85575
70793,4.93925
70794,0.04025000000000001
70795,4.93
70796,4.9285
70797,4.600499999999999
70798,4.306
70799,4.491
70800,4.877000000000001
70801,4.99325
70802,4.69475
70803,4.92175
70804,4.9715
70805,4.7604999999999995
70806,4.86475
70807,4.6987499999999995
70808,4.687
70809,4.96375
70810,4.9575000000000005
70811,4.9635
70812,4.850750000000001
70813,4.83425
70814,4.909
70815,4.7775
70816,4.457
70817,4.9345
70818,4.9205
70819,0.5537500000000001
70820,4.5845
70821,4.1125
70822,4.91525
70823,4.85325
70824,4.9635
70825,4.99275
70826,4.707
70827,4.9085
70828,4.8605
70829,4.87025
70830,3.77375
70831,4.825
70832,4.3575
70833,4.918
70834,4.63425
70835,4.95875
70836,4.937749999999999
70837,4.92775
70838,4.343249999999999
70839,4.983499999999999
70840,4.9065
70841,4.654249999999999
70842,4.97475
70843,4.9254999999999995
70844,4.94825
70845,4.926
70846,4.9775
70847,4.92225
70848,4.9175
70849,4.8875
70850,4.96375
70851,4.93925
70852,4.82275
70853,4.877000000000001
70854,4.93175
70855,4.9565
70856,4.9005
70857,4.79575
70858,4.5040000000000004
70859,4.75375
70860,4.46
70861,4.926
70862,4.5695
70863,4.8505
70864,4.89575
70865,4.8942499999999995
70866,4.78825
70867,4.2945
70868,4.93975
70869,4.63875
70870,4.88425
70871,4.8055
70872,2.5
70873,4.9704999999999995
70874,4.7325
70875,4.94975
70876,4.96875
70877,4.9485
70878,4.9395
70879,4.987
70880,2.0307500000000003
70881,4.954
70882,4.952999999999999
70883,4.93675
70884,4.91225
70885,4.93825
70886,4.95375
70887,1.4852500000000002
70888,4.62025
70889,4.875
70890,4.853
70891,4.90925
70892,4.915
70893,4.9585
70894,4.9495000000000005
70895,4.93525
70896,4.3555
70897,4.93575
70898,4.89725
70899,4.8309999999999995
70900,4.583
70901,4.749499999999999
70902,4.964
70903,4.97675
70904,4.9030000000000005
70905,4.9535
70906,4.949
70907,4.75625
70908,4.898
70909,4.952
70910,4.63875
70911,4.8835
70912,4.84525
70913,4.422000000000001
70914,4.4755
70915,4.901
70916,4.0285
70917,4.924
70918,3.8815
70919,4.68
70920,4.91625
70921,4.9275
70922,4.985
70923,4.9665
70924,4.9555
70925,4.952999999999999
70926,4.698
70927,4.497999999999999
70928,4.97125
70929,4.67175
70930,4.77725
70931,4.992999999999999
70932,4.95425
70933,4.93525
70934,4.94675
70935,4.96325
70936,4.91475
70937,4.836
70938,4.80375
70939,4.9305
70940,4.95925
70941,4.8445
70942,4.9495000000000005
70943,4.94525
70944,4.945
70945,4.95825
70946,4.9205
70947,4.857
70948,4.98825
70949,4.9094999999999995
70950,4.988
70951,4.928
70952,4.82175
70953,4.06225
70954,4.9055
70955,4.41125
70956,4.912
70957,4.89575
70958,4.5889999999999995
70959,4.951
70960,4.8235
70961,4.5889999999999995
70962,4.783
70963,4.68
70964,4.81475
70965,4.68
70966,4.1762500000000005
70967,4.923
70968,4.976
70969,2.9997499999999997
70970,4.95825
70971,4.9795
70972,4.81825
70973,4.931
70974,4.85275
70975,4.741499999999999
70976,4.647
70977,4.84975
70978,4.9822500000000005
70979,4.9455
70980,4.7515
70981,4.9775
70982,4.6525
70983,4.825
70984,4.9319999999999995
70985,4.86825
70986,4.9395
70987,4.84525
70988,4.86575
70989,4.9785
70990,4.9855
70991,4.8214999999999995
70992,4.8309999999999995
70993,4.60975
70994,4.981
70995,4.94325
70996,4.86275
70997,4.669499999999999
70998,4.784
70999,4.274
71000,4.92725
71001,4.7860000000000005
71002,4.96275
71003,4.411
71004,4.984
71005,4.955
71006,4.877000000000001
71007,4.383
71008,4.93675
71009,4.92725
71010,4.834
71011,4.7335
71012,4.8235
71013,4.35625
71014,4.308
71015,4.47425
71016,4.84175
71017,4.95125
71018,2.5
71019,4.917
71020,4.93925
71021,4.755000000000001
71022,4.93375
71023,4.68425
71024,4.66375
71025,4.647
71026,4.3145
71027,4.7655
71028,4.95925
71029,4.92875
71030,4.42925
71031,4.84
71032,4.9025
71033,4.78825
71034,4.499
71035,4.850250000000001
71036,4.9395
71037,4.956
71038,4.861
71039,4.883
71040,4.77725
71041,4.9735
71042,4.951499999999999
71043,4.88775
71044,4.92425
71045,4.8395
71046,4.8425
71047,4.9435
71048,4.6555
71049,4.566
71050,4.91275
71051,4.77
71052,4.880750000000001
71053,4.48975
71054,4.8385
71055,4.82175
71056,4.88925
71057,4.956
71058,4.95475
71059,4.9275
71060,4.890499999999999
71061,4.9175
71062,4.3157499999999995
71063,4.91025
71064,4.941
71065,4.9575000000000005
71066,4.92875
71067,4.9715
71068,0.13550000000000006
71069,4.8925
71070,4.9365000000000006
71071,4.8605
71072,4.8477500000000004
71073,4.90225
71074,4.9395
71075,4.63825
71076,4.8985
71077,4.93375
71078,4.94425
71079,4.9365000000000006
71080,4.9094999999999995
71081,4.96975
71082,4.908
71083,4.8870000000000005
71084,4.91425
71085,4.84525
71086,4.8695
71087,4.85525
71088,4.95375
71089,4.8385
71090,4.9805
71091,4.875249999999999
71092,4.59
71093,4.8580000000000005
71094,4.74225
71095,4.95875
71096,4.5315
71097,4.89275
71098,4.438750000000001
71099,4.46125
71100,4.834
71101,4.24725
71102,4.93875
71103,4.4765
71104,4.8955
71105,4.912
71106,4.85225
71107,4.5040000000000004
71108,4.69475
71109,4.784
71110,4.8145
71111,4.85775
71112,4.89875
71113,3.6885000000000003
71114,4.87725
71115,4.907
71116,4.80475
71117,4.87775
71118,4.97075
71119,4.966
71120,4.9319999999999995
71121,4.9185
71122,4.9585
71123,4.93675
71124,4.9145
71125,4.0285
71126,4.84375
71127,4.97575
71128,4.77
71129,4.9719999999999995
71130,4.85
71131,4.84
71132,4.74225
71133,4.96875
71134,4.92675
71135,4.74925
71136,4.9105
71137,4.84675
71138,4.879
71139,4.80375
71140,4.98125
71141,4.86375
71142,3.182
71143,4.97325
71144,4.733
71145,4.68425
71146,4.875249999999999
71147,4.91375
71148,4.9165
71149,4.97025
71150,4.95775
71151,4.7135
71152,4.90125
71153,4.93725
71154,4.881
71155,4.95025
71156,4.947
71157,4.67225
71158,4.89825
71159,4.8709999999999996
71160,4.54575
71161,4.8805
71162,4.82175
71163,4.747
71164,4.96525
71165,4.880750000000001
71166,4.94875
71167,4.961
71168,4.9319999999999995
71169,4.922499999999999
71170,4.95225
71171,4.9857499999999995
71172,4.96925
71173,4.98
71174,4.89725
71175,4.726
71176,4.983750000000001
71177,4.9115
71178,4.7945
71179,4.8075
71180,4.87575
71181,4.55625
71182,3.6435
71183,4.76375
71184,4.98
71185,4.92
71186,4.97875
71187,4.9355
71188,4.7995
71189,4.9855
71190,4.91375
71191,4.37525
71192,4.961
71193,4.95
71194,4.81125
71195,4.956
71196,4.8505
71197,4.93475
71198,4.9072499999999994
71199,4.78325
71200,4.61975
71201,4.941
71202,4.8260000000000005
71203,4.98
71204,4.9435
71205,4.84225
71206,4.96725
71207,4.9777499999999995
71208,4.8942499999999995
71209,4.421
71210,4.941750000000001
71211,4.2945
71212,4.7335
71213,4.8614999999999995
71214,4.8845
71215,4.96475
71216,4.8725
71217,4.5175
71218,4.904
71219,4.974
71220,4.89875
71221,4.783
71222,4.09125
71223,4.92975
71224,4.824
71225,4.86225
71226,4.85575
71227,4.5305
71228,4.06225
71229,4.78775
71230,4.923
71231,4.9595
71232,4.72025
71233,4.975
71234,4.705500000000001
71235,4.968
71236,4.9319999999999995
71237,4.9645
71238,4.92675
71239,4.95
71240,4.687
71241,4.727
71242,4.94975
71243,4.917
71244,4.9545
71245,4.859999999999999
71246,4.90525
71247,4.9254999999999995
71248,4.75025
71249,4.923
71250,4.94425
71251,4.969
71252,4.8645
71253,4.8335
71254,4.894
71255,4.9815
71256,4.890750000000001
71257,4.9165
71258,4.81825
71259,4.9715
71260,4.9715
71261,4.579
71262,4.9472499999999995
71263,4.655
71264,4.941
71265,4.939
71266,4.58925
71267,4.7195
71268,4.795249999999999
71269,4.96325
71270,4.96575
71271,4.97475
71272,4.91375
71273,4.94325
71274,4.90325
71275,4.8709999999999996
71276,4.781750000000001
71277,4.96875
71278,4.89575
71279,4.9525
71280,4.9745
71281,4.95
71282,4.90675
71283,4.99
71284,4.922499999999999
71285,4.9825
71286,4.70725
71287,4.93225
71288,4.8645
71289,4.9030000000000005
71290,4.81
71291,4.94625
71292,4.98475
71293,4.96425
71294,4.8115
71295,4.96475
71296,4.9795
71297,4.94125
71298,4.96575
71299,3.38075
71300,4.912999999999999
71301,4.917249999999999
71302,4.93875
71303,4.9014999999999995
71304,4.7147499999999996
71305,4.90525
71306,4.942
71307,4.98525
71308,4.7075
71309,4.8185
71310,4.8415
71311,4.95125
71312,4.9165
71313,4.795249999999999
71314,4.074999999999999
71315,4.727
71316,4.67175
71317,4.811
71318,4.74475
71319,4.912999999999999
71320,4.8545
71321,4.67175
71322,4.9545
71323,4.69825
71324,4.92975
71325,4.75075
71326,4.50275
71327,4.9045
71328,4.978249999999999
71329,4.97025
71330,4.79575
71331,4.968500000000001
71332,4.948
71333,4.97425
71334,4.600499999999999
71335,4.316
71336,4.8955
71337,4.69475
71338,4.9014999999999995
71339,4.9422500000000005
71340,4.94525
71341,4.8427500000000006
71342,4.973
71343,4.76375
71344,4.850250000000001
71345,4.939
71346,4.92975
71347,4.72875
71348,4.82825
71349,4.86925
71350,4.847
71351,3.7765000000000004
71352,4.8580000000000005
71353,4.9247499999999995
71354,4.67175
71355,4.96275
71356,4.775
71357,4.890499999999999
71358,4.85175
71359,4.543
71360,4.89275
71361,4.76675
71362,4.9615
71363,4.79225
71364,4.89875
71365,4.68
71366,4.78675
71367,4.202
71368,4.3765
71369,4.9857499999999995
71370,4.9085
71371,4.6297500000000005
71372,4.60925
71373,4.4502500000000005
71374,4.68525
71375,2.5
71376,4.80375
71377,4.92425
71378,4.7265
71379,4.8555
71380,4.66775
71381,4.13575
71382,4.75025
71383,4.7905
71384,4.6465
71385,2.5645000000000002
71386,4.06225
71387,4.9704999999999995
71388,4.1762500000000005
71389,4.8915
71390,4.72125
71391,4.787
71392,4.83575
71393,4.600499999999999
71394,4.720750000000001
71395,4.92225
71396,4.875
71397,4.951499999999999
71398,4.98425
71399,4.86475
71400,4.80025
71401,4.9535
71402,4.5040000000000004
71403,4.846500000000001
71404,4.7865
71405,4.853
71406,4.97075
71407,4.72025
71408,4.88875
71409,4.79625
71410,4.94425
71411,4.94275
71412,4.85525
71413,4.78325
71414,4.37525
71415,4.8895
71416,4.93675
71417,4.796
71418,4.04675
71419,4.8455
71420,4.9055
71421,4.7835
71422,4.56775
71423,4.43025
71424,4.93675
71425,4.96725
71426,4.80775
71427,4.935
71428,4.961250000000001
71429,4.85325
71430,4.869
71431,4.867
71432,4.14925
71433,4.73875
71434,2.5
71435,4.444249999999999
71436,4.82825
71437,4.93225
71438,4.9425
71439,4.88
71440,4.80775
71441,4.62425
71442,4.9535
71443,4.848
71444,4.77925
71445,4.774500000000001
71446,4.8915
71447,4.83425
71448,2.5
71449,4.3759999999999994
71450,4.9014999999999995
71451,4.215999999999999
71452,4.6194999999999995
71453,4.9615
71454,4.7145
71455,4.9014999999999995
71456,4.72125
71457,4.8555
71458,4.64225
71459,4.931
71460,4.9167499999999995
71461,4.9375
71462,4.7285
71463,4.60975
71464,4.8870000000000005
71465,4.7307500000000005
71466,4.50725
71467,4.8575
71468,4.86225
71469,4.97425
71470,4.82425
71471,4.97375
71472,4.71775
71473,4.8580000000000005
71474,4.22325
71475,4.92225
71476,4.82775
71477,4.86275
71478,4.749499999999999
71479,3.9647500000000004
71480,4.46125
71481,4.55125
71482,4.147
71483,4.96525
71484,4.779999999999999
71485,4.422000000000001
71486,4.8045
71487,4.9915
71488,4.79225
71489,4.9670000000000005
71490,4.727
71491,4.95825
71492,4.9425
71493,4.97925
71494,4.98675
71495,4.983499999999999
71496,4.965
71497,4.9815
71498,4.94625
71499,4.93875
71500,4.850250000000001
71501,4.94525
71502,4.8805
71503,4.93525
71504,4.89275
71505,4.893
71506,4.71775
71507,4.95575
71508,4.9375
71509,4.945
71510,4.93975
71511,4.936249999999999
71512,4.9725
71513,4.991250000000001
71514,4.8595
71515,4.70125
71516,4.9375
71517,4.9915
71518,4.8845
71519,4.9125
71520,4.8975
71521,4.95475
71522,4.837
71523,4.942
71524,4.985
71525,4.904
71526,4.744
71527,4.91575
71528,4.9045
71529,4.983750000000001
71530,4.98925
71531,4.94425
71532,4.295999999999999
71533,3.9985000000000004
71534,4.749750000000001
71535,4.9035
71536,4.9465
71537,4.91975
71538,4.9185
71539,4.907
71540,4.72025
71541,4.6602500000000004
71542,4.9445
71543,4.202
71544,4.89575
71545,4.9345
71546,4.8285
71547,4.8845
71548,4.81475
71549,4.9715
71550,4.8732500000000005
71551,4.89925
71552,4.875249999999999
71553,4.7017500000000005
71554,4.9670000000000005
71555,4.9072499999999994
71556,4.804
71557,4.93925
71558,4.84
71559,4.95125
71560,4.90025
71561,4.9495000000000005
71562,4.98675
71563,4.90925
71564,4.836
71565,4.93275
71566,4.7135
71567,4.77
71568,4.9585
71569,4.969
71570,4.9805
71571,4.8075
71572,4.83375
71573,4.72
71574,4.93525
71575,4.948
71576,4.8455
71577,4.4765
71578,4.93675
71579,4.97025
71580,4.987
71581,4.9805
71582,4.80425
71583,4.873
71584,4.911250000000001
71585,4.907500000000001
71586,4.873
71587,4.94525
71588,4.92225
71589,4.82125
71590,4.7875
71591,4.886749999999999
71592,4.94825
71593,4.964
71594,4.31225
71595,4.957000000000001
71596,4.888
71597,4.90825
71598,4.9025
71599,4.96775
71600,4.335
71601,4.89475
71602,4.907500000000001
71603,4.95875
71604,4.89725
71605,4.81625
71606,4.73925
71607,4.4875
71608,4.9315
71609,4.9295
71610,4.95575
71611,4.941
71612,4.860250000000001
71613,4.92925
71614,4.9785
71615,4.67225
71616,4.952
71617,4.87425
71618,3.94625
71619,4.79225
71620,2.5
71621,4.9895
71622,4.9475
71623,4.966
71624,4.95875
71625,4.93325
71626,4.94675
71627,4.97375
71628,4.90025
71629,4.865
71630,4.57675
71631,4.9335
71632,4.95625
71633,4.9342500000000005
71634,4.749750000000001
71635,4.9305
71636,4.1762500000000005
71637,4.59
71638,2.02475
71639,4.955
71640,4.922
71641,4.8505
71642,3.4745
71643,4.89575
71644,4.981
71645,4.0045
71646,4.8765
71647,4.147
71648,4.74425
71649,4.85775
71650,4.87125
71651,4.9285
71652,4.9575000000000005
71653,4.7627500000000005
71654,4.94125
71655,4.9777499999999995
71656,4.42925
71657,4.56175
71658,4.9415
71659,4.80475
71660,4.47325
71661,4.96425
71662,4.74225
71663,4.783
71664,3.7765000000000004
71665,4.8397499999999996
71666,4.35475
71667,4.92625
71668,4.83175
71669,3.9985000000000004
71670,4.928
71671,4.95275
71672,4.07225
71673,4.92375
71674,4.94325
71675,4.952
71676,4.97725
71677,4.647
71678,4.792
71679,4.95625
71680,4.77925
71681,4.9335
71682,4.9445
71683,4.962
71684,4.81775
71685,4.92425
71686,4.82675
71687,4.72025
71688,4.875500000000001
71689,4.92525
71690,4.84525
71691,4.939
71692,4.9635
71693,4.857
71694,4.9777499999999995
71695,4.97875
71696,4.9670000000000005
71697,4.7017500000000005
71698,4.994
71699,4.875
71700,4.912999999999999
71701,4.951
71702,4.54225
71703,4.938000000000001
71704,4.9545
71705,4.91425
71706,4.726
71707,4.925
71708,4.91925
71709,3.74325
71710,4.92675
71711,4.951499999999999
71712,4.974
71713,4.877000000000001
71714,4.9335
71715,4.96625
71716,4.908
71717,4.957000000000001
71718,4.733
71719,3.388
71720,4.78775
71721,4.91525
71722,4.81475
71723,4.75975
71724,4.907500000000001
71725,4.578250000000001
71726,4.98675
71727,4.94325
71728,4.93225
71729,4.93175
71730,4.95575
71731,4.765000000000001
71732,4.7865
71733,4.97875
71734,4.8549999999999995
71735,4.8645
71736,4.93675
71737,4.9595
71738,4.87925
71739,4.9045
71740,4.8665
71741,4.92975
71742,4.96875
71743,4.9755
71744,4.837249999999999
71745,4.94875
71746,4.72025
71747,4.92425
71748,4.9185
71749,4.97075
71750,4.815
71751,4.98125
71752,4.61975
71753,4.99075
71754,4.9175
71755,4.9905
71756,4.804
71757,4.901
71758,4.93575
71759,4.6875
71760,4.90325
71761,4.865500000000001
71762,4.70825
71763,4.9345
71764,4.94475
71765,4.8035
71766,4.37125
71767,4.9315
71768,4.93675
71769,4.92225
71770,3.53925
71771,4.95725
71772,4.94025
71773,4.955
71774,4.566
71775,4.93575
71776,4.90825
71777,4.97575
71778,3.6885000000000003
71779,4.68
71780,4.875249999999999
71781,4.92525
71782,4.95475
71783,4.95225
71784,4.99775
71785,4.67175
71786,4.5175
71787,3.9297499999999994
71788,4.788
71789,2.5
71790,4.687
71791,4.79025
71792,4.96625
71793,4.9254999999999995
71794,4.755000000000001
71795,4.96375
71796,4.9725
71797,4.91
71798,4.80725
71799,4.69425
71800,4.8935
71801,4.89025
71802,4.99825
71803,4.9422500000000005
71804,4.983499999999999
71805,4.9345
71806,4.91075
71807,4.94325
71808,4.944
71809,4.97525
71810,4.850250000000001
71811,4.81675
71812,4.84725
71813,4.5040000000000004
71814,4.991250000000001
71815,4.947749999999999
71816,4.9270000000000005
71817,4.850750000000001
71818,4.80025
71819,4.80575
71820,4.77325
71821,4.912999999999999
71822,4.93125
71823,4.97925
71824,2.5
71825,4.60975
71826,4.84175
71827,4.98175
71828,4.96725
71829,4.8625
71830,4.84925
71831,4.951499999999999
71832,4.578250000000001
71833,4.218
71834,4.8795
71835,4.6795
71836,4.92925
71837,4.869
71838,4.86675
71839,2.5
71840,4.84525
71841,4.97875
71842,4.91475
71843,4.9247499999999995
71844,4.92625
71845,4.8505
71846,4.95625
71847,4.4125000000000005
71848,4.655
71849,4.44575
71850,4.860250000000001
71851,4.90825
71852,4.458
71853,4.83025
71854,4.962
71855,4.7185
71856,4.96275
71857,4.75825
71858,4.837249999999999
71859,4.82375
71860,4.8709999999999996
71861,4.9925
71862,4.992
71863,4.946000000000001
71864,4.90675
71865,4.9704999999999995
71866,4.964
71867,4.890499999999999
71868,4.9270000000000005
71869,4.98675
71870,4.835000000000001
71871,4.6545000000000005
71872,4.918
71873,4.93225
71874,4.93675
71875,4.90825
71876,4.90775
71877,4.89725
71878,4.97625
71879,4.96525
71880,4.93975
71881,4.74925
71882,4.06225
71883,4.9472499999999995
71884,4.956
71885,4.86675
71886,4.77425
71887,4.7455
71888,4.79925
71889,4.966749999999999
71890,4.6795
71891,4.8365
71892,4.5175
71893,4.837
71894,4.7204999999999995
71895,4.95475
71896,4.93525
71897,4.89125
71898,4.9295
71899,4.75025
71900,4.661
71901,4.274
71902,4.80025
71903,4.867
71904,4.9205
71905,4.81125
71906,4.9167499999999995
71907,4.96925
71908,4.905749999999999
71909,4.9094999999999995
71910,4.81825
71911,4.825
71912,4.873
71913,4.938000000000001
71914,4.901999999999999
71915,4.6715
71916,4.894
71917,4.972250000000001
71918,4.8505
71919,4.274
71920,4.925
71921,4.8115
71922,4.06225
71923,4.96575
71924,4.7795
71925,4.8015
71926,4.04675
71927,4.96525
71928,4.69425
71929,4.815
71930,4.9355
71931,4.9305
71932,4.77425
71933,4.9254999999999995
71934,4.81725
71935,4.78425
71936,4.147
71937,2.75175
71938,2.4859999999999998
71939,4.905
71940,4.453
71941,4.8895
71942,4.147
71943,4.834
71944,3.9247500000000004
71945,4.452500000000001
71946,4.88225
71947,4.87925
71948,3.24
71949,4.02875
71950,4.5305
71951,4.649
71952,4.87125
71953,4.7575
71954,4.37525
71955,4.47025
71956,3.7135000000000002
71957,4.64775
71958,3.811
71959,4.69475
71960,4.6875
71961,0.4830000000000001
71962,4.81125
71963,3.601
71964,3.601
71965,0.3387499999999999
71966,4.67675
71967,4.788
71968,4.811
71969,4.91575
71970,3.601
71971,4.8477500000000004
71972,4.663
71973,3.6885000000000003
71974,4.59775
71975,4.34925
71976,3.89075
71977,4.82425
71978,3.2722499999999997
71979,4.770250000000001
71980,4.68
71981,4.62025
71982,4.27225
71983,4.5184999999999995
71984,4.265750000000001
71985,4.98025
71986,4.93125
71987,4.96175
71988,4.9495000000000005
71989,4.966749999999999
71990,4.89675
71991,4.9735
71992,4.879
71993,4.90125
71994,4.89875
71995,4.9422500000000005
71996,4.92
71997,4.95725
71998,4.9025
71999,4.886
72000,4.9014999999999995
72001,4.9295
72002,4.69925
72003,4.59
72004,4.9655
72005,4.9030000000000005
72006,4.9915
72007,4.84
72008,4.952
72009,4.966749999999999
72010,4.77375
72011,4.94675
72012,4.81725
72013,4.944
72014,4.8945
72015,4.88875
72016,2.5
72017,4.9395
72018,4.947749999999999
72019,4.90075
72020,4.55625
72021,4.62025
72022,4.9045
72023,4.7604999999999995
72024,4.93525
72025,4.933
72026,2.5
72027,4.9727500000000004
72028,4.92525
72029,4.48975
72030,4.6795
72031,4.45325
72032,4.93675
72033,4.8185
72034,4.81325
72035,4.82625
72036,4.8942499999999995
72037,4.749750000000001
72038,4.659
72039,4.964
72040,4.926500000000001
72041,4.862
72042,4.947749999999999
72043,4.99675
72044,4.9635
72045,4.8995
72046,4.95875
72047,4.7965
72048,4.928
72049,4.9695
72050,4.87475
72051,4.947
72052,4.882
72053,4.94475
72054,4.88275
72055,4.89175
72056,4.94375
72057,4.9704999999999995
72058,4.8995
72059,4.727
72060,4.98625
72061,4.95275
72062,4.880750000000001
72063,4.9715
72064,4.94825
72065,4.93225
72066,4.9215
72067,4.42925
72068,4.97375
72069,4.98675
72070,4.9315
72071,4.90675
72072,4.89275
72073,4.81325
72074,4.976500000000001
72075,4.852499999999999
72076,4.9375
72077,4.968
72078,4.938000000000001
72079,4.9785
72080,4.979
72081,4.7325
72082,4.72025
72083,4.9275
72084,4.9745
72085,4.759
72086,4.79125
72087,4.983499999999999
72088,4.9167499999999995
72089,4.9475
72090,4.82775
72091,4.97575
72092,4.9055
72093,4.901999999999999
72094,4.9745
72095,4.797000000000001
72096,4.875249999999999
72097,4.89375
72098,4.8732500000000005
72099,4.8505
72100,4.9475
72101,4.9575000000000005
72102,4.9704999999999995
72103,4.95925
72104,4.68575
72105,4.918
72106,4.9885
72107,4.951
72108,4.8395
72109,4.94125
72110,4.784
72111,4.96975
72112,4.8645
72113,4.96625
72114,4.9615
72115,4.959
72116,4.97375
72117,4.97675
72118,4.98825
72119,4.94575
72120,4.96925
72121,4.97975
72122,4.9165
72123,4.89725
72124,4.926500000000001
72125,4.92775
72126,4.90825
72127,4.8845
72128,4.06225
72129,4.9055
72130,4.8397499999999996
72131,4.978249999999999
72132,4.96
72133,4.7965
72134,4.96475
72135,4.851999999999999
72136,4.274
72137,4.936
72138,4.87925
72139,4.89875
72140,4.59
72141,4.983750000000001
72142,4.0305
72143,4.965
72144,4.979
72145,4.33575
72146,4.88225
72147,4.933
72148,4.8732500000000005
72149,4.90875
72150,4.860250000000001
72151,4.89525
72152,4.915
72153,4.9815
72154,4.93375
72155,4.86225
72156,4.48975
72157,4.8955
72158,4.8580000000000005
72159,4.06225
72160,4.62025
72161,4.789
72162,4.83425
72163,2.5
72164,4.7357499999999995
72165,4.6795
72166,4.77925
72167,4.9014999999999995
72168,4.95725
72169,4.969
72170,4.987500000000001
72171,4.93275
72172,4.92875
72173,4.94575
72174,4.9245
72175,4.7125
72176,4.94925
72177,4.93375
72178,4.877000000000001
72179,4.921250000000001
72180,4.85225
72181,4.8685
72182,4.749750000000001
72183,4.8955
72184,4.815
72185,4.96025
72186,4.8895
72187,4.886749999999999
72188,4.33775
72189,4.975
72190,4.9455
72191,4.8325000000000005
72192,4.9517500000000005
72193,4.936
72194,4.989
72195,4.9465
72196,4.945
72197,4.78725
72198,4.97425
72199,4.96325
72200,4.9117500000000005
72201,4.96225
72202,4.91875
72203,4.944
72204,4.97425
72205,4.993499999999999
72206,4.933
72207,4.9805
72208,4.97325
72209,4.957000000000001
72210,4.942
72211,4.97
72212,4.46
72213,4.9635
72214,4.9670000000000005
72215,4.9315
72216,4.95075
72217,4.88275
72218,4.80025
72219,4.8462499999999995
72220,4.937
72221,4.9815
72222,4.9815
72223,4.9
72224,4.95425
72225,4.90675
72226,4.97475
72227,4.96925
72228,4.77925
72229,4.79175
72230,4.9395
72231,4.94025
72232,4.9425
72233,4.961
72234,4.9505
72235,4.94325
72236,4.9719999999999995
72237,4.94275
72238,4.9624999999999995
72239,4.922499999999999
72240,4.9675
72241,4.97425
72242,4.9415
72243,4.93525
72244,4.7905
